0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,label
6750426599.104579,9826486248.22827,9215277180.781141,9733716308.213194,9085933742.296762,9976182252.871233,403427201.0754721,1253418914.8302016,3949403168.363647,269604892.3846591,659360009.3224705,33315048.04879773,8788569467.356934,7757086470.217641,5659803240.326977,6407248349.231096,1473874060.8173532,1981359232.2491806,1720080208.9634266,4850278863.467595,20015294.468007214,130681323.63197732,9999759172.237892,9989115932.570473,9829194452.60106,9358230245.170233,2183297934.9087214,6664956369.10071,6375276927.625952,9022164419.422678,426707713.9650645,1
9069272619.44484,4748019693.159705,641617825.3548574,9686421814.955587,377561942.5050723,587993801.7661968,5539092424.63511,369600975.6981238,1522029944.1301174,61609428.4795828,6773275610.580252,4851370411.362151,8794967991.949226,9788688982.565435,5668569913.646316,3018835740.329558,2961494244.2172804,1102733880.6634102,1682441118.833507,4845609133.86806,9916187052.560888,6115412868.2926235,2136958208.836646,9781100944.911808,98656.98176337084,17330452.201478656,252174527.02963978,657094215.3350759,24528983.025697853,947362912.6159738,8540193046.295751,0
6748637591.723176,9961801023.56474,9991970213.864174,8955202186.660076,9999999805.156147,9999942129.927439,8049456273.453502,9200570666.892467,7913560779.049097,9983308272.73055,6838462475.575757,4857224085.1639805,9896962652.773207,9823765120.849993,9999069609.907492,9999998648.375397,1475628010.6816928,8839702521.92353,8277781288.765183,8887691226.901943,1474077910.6365418,6118480086.82481,9999999386.603374,9974633236.8842,9993844685.836575,9987568110.405642,9447365724.393602,8460552674.595168,9399353419.834627,9976175386.06275,9395134843.865923,1
6748654242.846851,9999600395.19588,9068748557.904068,9692130354.964237,8609828103.20818,9483168000.80451,9839917684.778954,9685444637.274137,7896292284.368258,9842266930.906206,7804168290.5693655,7940335829.987233,9085833486.197165,9820694238.498642,9660072726.606092,9985211023.615698,532139080.06546044,9009535522.716682,8264524236.360997,5515520811.915133,1473769792.3598454,6266116064.631698,9999761746.253904,9974760665.13149,9819264679.529932,9354310308.7609,1237335502.9055007,8463147771.228033,9392223192.881372,9979221848.900986,9962726529.27496,1
6755946176.372598,4721003229.0957365,1088449544.1525335,9691759177.600592,1542221765.0149038,1723152122.335673,5735854.462508959,350777505.0339331,230710466.243176,26261796.145476677,4521013039.47809,22180793.695267875,8809346747.394157,9832202286.662336,5729012782.701123,7958938097.71174,1475658964.4833076,1103244766.9088082,397817470.4963721,107214616.19694048,8405824023.054467,6217697941.830878,2214316607.14764,9768245734.330551,5508473.001654402,104991800.84488934,107303153.08856058,649861650.970833,337043.15552418696,124274661.01332816,414634414.76551414,0
6775214647.734235,9992906493.342058,525703035.06032693,215096619.40071225,119274823.09828408,79082650.7481224,5651328121.811806,378868944.70515454,218332038.77396563,30834095.611456074,707287884.6222659,8578557316.451288,1028227235.7620082,172414190.00136155,2303510.190581901,422501771.7597018,9073627543.303385,2002739598.509215,1865894603.9816399,2506754014.4825854,8208616658.782656,6129025871.607553,675261310.9348154,265155116.93985495,114486.04631437032,8313852.520748781,9592278973.811752,864920507.8716955,23540498.914358772,970621457.9880435,8465682768.996855,0
6771847867.764196,9868098326.534193,201274518.16252038,3239749450.6360354,69611066.01203512,27663377.349008605,8837254011.896532,2707765449.923848,249128582.4588412,19016559.062904842,8393908989.981127,8489410934.363658,9300941771.404903,9849194248.946243,9926617562.139204,9926045624.534582,1475659655.542707,2007043591.1930463,299461857.5571557,4844885332.494979,9978584544.24705,6663978574.511041,2139915601.1502755,560247655.7315519,235846.46978233318,18948905.649057142,252872327.97080064,664057245.1479832,1621067.2177974447,118088496.83986838,9519401706.180473,0
6768930811.788197,8434197592.177573,495978086.58925915,9692118509.384724,221077407.10251492,69847173.79418135,9934287177.627405,6228298433.293481,1549054837.4860735,8764792.36525178,4595736327.731766,7766308236.771061,8805769292.435787,9851374426.21711,5700724828.25826,2188393821.179903,9693705767.247688,9123970112.957153,9587903845.021173,4854215137.451231,9932562515.409199,6247465492.57923,45394920.98813862,9974618719.956606,61018.90301427716,8734845.105065951,9451917204.396225,1564754543.1103256,32123251.59426485,66045093.43341277,2982012966.896474,0
6776199617.786405,9999625899.151451,8695132953.373613,9733855496.072275,8968601380.476309,8454160573.406329,8037658983.519695,9928398472.901789,7929052877.355035,9960063523.077028,7410393263.79613,8596778485.719889,9896974940.10441,9834357165.938953,9999643140.893366,9999995309.453655,7267606908.09899,9959314891.724478,9949556336.438686,9752969072.085863,1066867795.0667773,8783614738.340374,9999747748.468054,9974658745.249353,9845324983.947372,9351873374.831871,9454343865.931297,9979251540.980816,9756039580.474253,9941489609.361038,2113848198.080368,1
6776900147.104043,9983326665.341194,163784858.1046039,1120067080.2090242,71279252.73442918,6864454.785422179,5358912.557818226,6071888835.505299,5433507761.120907,60489957.33788984,8054701366.732925,8492566963.563709,9063795077.315075,9875541366.807579,5730285715.94499,3124384320.359278,4591780751.901639,9852388820.598587,9857732911.990469,9167293713.21126,9985992053.532932,6269943117.433639,1436309908.5327973,3162607951.1076064,235181.4393611909,7779424.00921677,33960592.38120496,1558371438.2636113,124726038.8679765,970107505.3293654,8517393799.413243,0
9799689125.98322,9999523388.085114,939699504.9572287,9865817989.654512,2075389136.91188,830775814.6648898,8823673493.697985,9183202980.857775,7884607869.214038,6704793639.771893,6638063270.117451,7517452259.677855,9086007572.8282,9820880511.30837,9660431610.068592,9950669932.73863,1478164356.4419227,8897292731.915382,9122392233.280209,5515688854.388619,1009888728.385267,6265506263.982131,9999456509.772453,9997063776.762413,8899495700.292019,8791602658.717863,9622836671.1685,8460774864.125843,9403362991.523172,9667816964.782282,8815860119.206875,1
6776893863.623197,9985450768.50771,9076546212.560787,9869387679.460268,9062403994.305025,9963012821.026085,9932027085.282564,9793033094.134005,7896459214.529092,9990797414.760073,7408322551.575078,7630282884.634315,8801958124.39166,9834362136.621613,5699814731.056332,9928782568.374844,1475628010.871885,8853423971.678345,1942632446.1449678,5510169616.211294,1492553095.8712122,6264318466.332493,9999467198.132025,9997064072.42651,9818932842.846289,9321405136.709988,9489288224.973143,8460545522.588161,9190363598.827217,9173872207.391867,8575417817.857994,1
6780927877.301072,9999116689.820433,327101970.4975164,9692124333.459114,131105017.53955263,22420682.3229458,7850270789.3124,2467738952.621481,169723938.6991063,6853457.846467253,714529780.4619085,8226821919.818503,4610974926.87503,9851388914.671082,765551622.3229922,1087905812.4757988,9145491200.836477,4161648030.526263,1734765413.4721017,4869053442.164726,8441053979.658942,6266661424.899208,2139495543.4950106,9980165041.277557,111364.91254224197,15230059.687110953,9446879269.060545,1567189883.2560468,27890355.837526735,975502605.3550605,2295104580.6851482,0
6781917013.712036,4735940218.831278,608120514.1801987,9691685443.39644,272462054.73316944,594670693.9756428,5744365.801040051,379920037.71738094,3755035885.914712,62157253.332469195,210030571.0675905,27958856.201641746,8649197767.391968,9770792990.81849,853482538.1962885,2184716217.4993625,7010927035.469061,1156347893.988152,1934219846.631669,4848953791.71558,8380970215.232867,2596310420.8596616,2136705537.6116974,9861180584.737764,138658.78201903778,15804247.086385017,256705465.84517923,657346490.7304115,120827418.7974006,988805491.133123,412796282.5995936,0
6782066652.986999,9999774916.066584,77501485.73923357,4408789926.971122,198117101.59645197,26055991.93516887,8148648996.417441,9746982981.85735,8124507549.2203245,290706663.32726467,7850945574.796457,9922133866.519783,8795453729.424732,9824939705.206522,2661514110.969864,2180300658.4632416,7963997221.728316,9975458372.567255,9984202048.835293,9768828157.920778,9985651043.52334,9795496983.527624,2139176701.0274098,9789491849.904213,218908.62447758132,18356018.805832952,9414432705.70431,8477404302.467417,9920177606.291851,9807518303.76416,9997226975.434141,0
6780989204.003501,4729225323.983882,963496632.9580986,4134053593.4431176,761654440.4160963,832223895.7447422,6468747865.814245,391113351.44928217,3755907698.218213,134840421.6651365,412734755.04020905,23047061.39352587,5102700810.873464,9411738634.98726,644660468.1259171,2184489150.92603,1487587773.09282,52733308.931575246,1703632456.3041356,4845620111.131368,8415269236.374124,870504593.8906409,2198088329.0526543,8040627780.203032,433593.400944662,77188195.46363556,261428222.91493407,643607451.6697298,35146682.27659343,953005972.5014036,412424183.13587976,0
6785088689.715564,4735028905.740605,9996742650.409521,9692130096.49966,9999999952.16236,9999955778.124048,289395663.5967319,6974223369.691371,7882521152.969546,9867897371.788094,290145984.49890226,12484897.619380385,9908264232.737896,4140117449.0146723,9999827366.441975,9999998634.174004,1470108835.961956,3884788122.4544115,1942210405.3936186,7330828314.345948,260029301.63643244,162942716.64113662,9999995294.931648,9972522949.981323,9980628460.727789,9988973689.231363,241541680.87674597,7711583792.04657,6375173682.568188,9987024956.411964,416249922.8841165,1
6786202246.677789,9999533843.004705,240931824.4487247,3238030662.308455,198117101.59645197,47043860.53931178,6383940999.36703,9914251513.383749,7593646240.637893,134703627.74179527,6585912592.540373,9958873862.097385,9876422632.984873,9215602448.352625,9784611420.934454,4303364290.163008,9742362253.66701,9990345464.945211,9948926906.690628,9645994984.177975,8591384374.82505,9995735219.180416,772497201.2785958,158474582.16250613,25912.70534923585,14022344.604485614,242044010.72187042,7984378675.191323,122400120.1473842,959687277.5346837,167744721.91326487,0
6785877453.432875,9999857663.138638,9986340726.73836,9982852513.361528,9999998185.035215,9999889469.231009,8277944307.294321,9927806868.911139,7926894842.530304,9838855908.116905,7165409004.981773,6616806599.976992,9888821369.179556,9820143061.063656,9975545033.448215,9999997440.249414,1475452612.5387065,9957260526.406418,9812401038.533813,4872743144.1901655,1000584827.00654,9063109148.651276,9999995879.359287,9998382706.531637,9984305812.734749,9984190015.615318,9447358251.716599,9958805559.089876,9630060876.772112,9923771314.315392,8568486640.563708,1
6785705619.396617,9999523390.112213,8694671743.930157,3935667298.6533127,8213234581.894553,6241077284.70215,6488668440.360751,9198076724.941729,7488879114.803131,3580132328.494669,697309069.997619,7476219089.524665,8720388136.07701,205984364.41258162,2891704196.468644,3115280137.847954,1473874166.8609438,8371467010.735189,1735691846.6793416,4850196716.610419,28623072.81402933,6251850967.377167,9999390810.190266,9013195352.129097,8116471731.141199,7924285021.662388,2441902985.3794837,8460552656.10104,6375293980.2127695,7256572027.676684,416253271.7219045,1
8578084402.028356,7960237436.853065,888177132.6378278,4124262704.802305,755145792.4047508,822325004.8615172,794343425.2052296,1157303660.5267909,3746020688.6844754,61185933.04374266,726105234.8576074,4851370606.009919,5112965240.736211,9820099868.722036,851713481.0275831,2210601288.685166,1473881104.7986896,4281562938.1263103,1744992498.7241607,4844719924.451745,260029301.63643244,6112956877.021081,2214330855.148713,9859474613.37165,6879469.635127429,103701365.24829897,238503797.21863678,6446030235.8082695,1029566791.4977086,1656302079.4974117,419451352.5126534,0
8588640402.4834175,4728886303.471285,9941791661.620546,9692051956.368402,9999989341.641193,9997548703.927612,797949173.1961908,5637609849.576614,7723290927.436084,6702212132.435297,1116398986.5728657,8890965.150482811,9911943486.251566,9820002183.846935,9999129943.419725,9999999662.22796,9182602243.044998,8694624732.869633,9673008395.29235,9742701013.568932,1004379860.587788,2031471827.071866,9999979676.682955,9862531322.821636,9999154105.0487,9994310203.540962,9434703274.385874,6604036803.891613,6375590305.50147,9066076575.683794,422509902.00431424,1
8681373090.975014,4764750157.613317,6040253992.674312,216695135.55082753,7652457216.106667,5831234865.907542,9965789473.18324,7758121916.454298,7031820549.508748,6677161322.118299,8144475475.358303,7602299247.185724,9075096504.629374,9819989998.525188,9627480953.764772,7765276533.860685,9697446376.960146,8997978552.89861,1031723378.3142868,4844878247.557156,8592738382.341167,9009986670.415106,2215064339.436103,170376087.97979227,5547459.355661912,104636783.21544927,8890061594.570671,862519670.8089168,29397551.343036957,1035804496.416749,811323467.9321573,0
8703977186.316189,9999600042.348724,9999558336.421331,4102345099.818496,9999999614.381104,9999966981.952888,8113880742.037294,9928393668.010822,7926955858.822422,9883841083.584944,7858904121.91994,7717102263.788496,9983546199.262321,135778760.56879604,9999592018.31734,9999998717.00452,1486731953.5950549,9957260847.441732,9935029098.999676,9756007548.460936,8594218705.66604,9714316503.78788,9999995708.179064,845793403.8043503,9986940053.168308,9980907512.369331,9398624599.337587,9606622751.375038,9398571224.510828,9958968711.07539,9962606755.163944,1
8695786921.541754,9999521297.489536,9994186428.920052,9872985406.828682,9999999735.8872,9999970851.262463,9967063924.945192,9995400065.786175,8525534042.277998,9908784144.14253,8626557054.382563,9953268526.71675,9999108354.826826,9851161962.40055,9999853252.981838,9999998242.197252,9096799662.377834,9958652159.347845,9955828679.323116,9757382689.43537,9999978094.181297,7410352060.768035,9999995894.517666,9990243038.83769,9988455504.31248,9995082949.700994,9451917204.396225,9992335069.619358,9769535653.458973,9988605646.767979,9999570993.93167,1
8709437395.451696,9832612298.268011,1000685926.3807586,4640515489.889121,2080403561.897665,839833044.3036954,6485665571.137468,6384759810.924475,3756211032.896402,66623646.730503835,721903570.5102426,4859017061.533898,6410150746.156813,9820538231.662687,851734023.9166834,2476885272.054931,1473882103.7034454,3939723919.061234,1934219705.0807557,4844774090.0150585,1190369482.0781317,6130212155.818519,2215036310.809505,9862612145.231787,8393377.754151141,104452943.95424892,256089052.0943754,6741178043.95563,1037591793.5131733,1045456005.0509882,1191783890.9331903,0
6786319314.527533,9984245934.490265,619525557.8195006,9692109683.51569,377557674.0716759,598621993.45222,8558284700.37915,6387166466.881992,3784065385.961726,62609196.80027481,5229569822.848404,8497658230.870572,8795432004.785746,9852694040.93977,5656955401.740573,4037833472.2284074,9085064839.371647,3924857056.3226786,8273073530.69737,4666316418.980968,1402744093.5851066,6265854170.268789,2141151154.307635,9992827200.22589,113876.9941018847,36284171.0524105,9447295607.8143,1553850408.5459452,1023863793.9201971,961414554.9690292,1103288432.3486426,0
